reference,systeme reel,terme integral,observateur,observateur et terme integral
1,1.01229096615671,1.01229096615671,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,0.994837673636768
1,1.01229096615671,1.02974425867665,0.959931088596881,0.994837673636768
1,1.01229096615671,1.01229096615671,0.959931088596881,0.994837673636768
1,1.01229096615671,1.01229096615671,0.959931088596881,0.977384381116825
1,1.01229096615671,1.01229096615671,0.959931088596881,0.977384381116825
1,1.01229096615671,1.01229096615671,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.977384381116825,1.01229096615671,0.977384381116825
1,1.01229096615671,0.977384381116825,1.01229096615671,0.994837673636768
1,1.01229096615671,0.977384381116825,1.02974425867665,0.994837673636768
1,1.01229096615671,0.977384381116825,1.02974425867665,0.994837673636768
1,1.01229096615671,0.977384381116825,1.02974425867665,0.994837673636768
1,1.01229096615671,0.994837673636768,1.0471975511966,1.01229096615671
1,1.01229096615671,0.994837673636768,1.0471975511966,1.01229096615671
1,1.01229096615671,0.994837673636768,1.06465084371654,1.01229096615671
1,1.01229096615671,0.994837673636768,1.06465084371654,1.02974425867665
1,1.01229096615671,0.994837673636768,1.06465084371654,1.02974425867665
1,1.01229096615671,0.994837673636768,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.06465084371654,1.01229096615671
1,1.01229096615671,1.01229096615671,1.06465084371654,1.01229096615671
1,1.01229096615671,1.01229096615671,1.0471975511966,1.01229096615671
1,1.01229096615671,1.01229096615671,1.0471975511966,1.01229096615671
1,1.01229096615671,1.01229096615671,1.0471975511966,0.994837673636768
1,1.01229096615671,0.994837673636768,1.02974425867665,0.994837673636768
1,1.01229096615671,0.994837673636768,1.02974425867665,0.994837673636768
1,1.01229096615671,0.994837673636768,1.02974425867665,0.994837673636768
1,1.01229096615671,0.994837673636768,1.01229096615671,0.977384381116825
1,1.01229096615671,0.994837673636768,1.01229096615671,0.977384381116825
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.994837673636768,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.942477796076938,0.994837673636768
1,1.01229096615671,0.994837673636768,0.942477796076938,0.994837673636768
1,1.01229096615671,0.994837673636768,0.942477796076938,1.01229096615671
1,1.01229096615671,0.994837673636768,0.942477796076938,1.01229096615671
1,1.01229096615671,0.994837673636768,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.959931088596881,1.01229096615671
1,1.01229096615671,1.01229096615671,0.959931088596881,1.01229096615671
1,1.01229096615671,1.01229096615671,0.959931088596881,1.01229096615671
1,1.01229096615671,1.01229096615671,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.977384381116825,0.994837673636768
1,1.01229096615671,0.994837673636768,0.977384381116825,0.994837673636768
1,1.01229096615671,0.994837673636768,0.994837673636768,0.994837673636768
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.994837673636768,0.994837673636768,0.977384381116825
1,1.01229096615671,0.977384381116825,1.01229096615671,0.977384381116825
1,1.01229096615671,0.977384381116825,1.01229096615671,0.977384381116825
1,1.01229096615671,0.977384381116825,1.02974425867665,0.977384381116825
1,1.01229096615671,0.977384381116825,1.02974425867665,0.977384381116825
1,1.01229096615671,0.994837673636768,1.02974425867665,0.977384381116825
1,1.01229096615671,0.994837673636768,1.0471975511966,0.977384381116825
1,1.01229096615671,0.994837673636768,1.0471975511966,0.994837673636768
1,1.01229096615671,0.994837673636768,1.06465084371654,0.994837673636768
1,1.01229096615671,0.994837673636768,1.06465084371654,0.994837673636768
1,1.01229096615671,1.01229096615671,1.06465084371654,0.994837673636768
1,1.01229096615671,1.01229096615671,1.06465084371654,1.01229096615671
1,1.01229096615671,1.01229096615671,1.06465084371654,1.01229096615671
1,1.01229096615671,1.01229096615671,1.06465084371654,1.01229096615671
1,1.01229096615671,1.01229096615671,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.06465084371654,1.02974425867665
1,1.01229096615671,1.01229096615671,1.0471975511966,1.02974425867665
1,1.01229096615671,1.01229096615671,1.0471975511966,1.01229096615671
1,1.01229096615671,0.994837673636768,1.0471975511966,1.01229096615671
1,1.01229096615671,0.994837673636768,1.02974425867665,1.01229096615671
1,1.01229096615671,0.994837673636768,1.02974425867665,1.01229096615671
1,1.01229096615671,0.994837673636768,1.01229096615671,0.994837673636768
1,1.01229096615671,0.994837673636768,1.01229096615671,0.994837673636768
1,1.01229096615671,0.977384381116825,1.01229096615671,0.994837673636768
1,1.01229096615671,0.977384381116825,0.994837673636768,0.977384381116825
1,1.01229096615671,0.977384381116825,0.994837673636768,0.977384381116825
1,1.01229096615671,0.977384381116825,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.977384381116825,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.977384381116825
1,1.01229096615671,0.994837673636768,0.959931088596881,0.977384381116825
1,1.01229096615671,0.994837673636768,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.994837673636768
1,1.01229096615671,1.01229096615671,0.942477796076938,0.994837673636768
1,1.01229096615671,1.01229096615671,0.942477796076938,0.994837673636768
1,1.01229096615671,1.01229096615671,0.942477796076938,0.994837673636768
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.01229096615671
1,1.01229096615671,1.02974425867665,0.942477796076938,1.02974425867665
1,1.01229096615671,1.01229096615671,0.959931088596881,1.02974425867665
1,1.01229096615671,1.01229096615671,0.959931088596881,1.02974425867665
1,1.01229096615671,1.01229096615671,0.959931088596881,1.02974425867665
1,1.01229096615671,1.01229096615671,0.977384381116825,1.02974425867665
1,1.01229096615671,0.994837673636768,0.977384381116825,1.01229096615671
1,1.01229096615671,0.994837673636768,0.977384381116825,1.01229096615671
1,1.01229096615671,0.994837673636768,0.994837673636768,1.01229096615671
1,1.01229096615671,0.994837673636768,0.994837673636768,0.994837673636768
1,1.01229096615671,0.977384381116825,1.01229096615671,0.994837673636768
1,1.01229096615671,0.977384381116825,1.01229096615671,0.994837673636768
1,1.01229096615671,0.977384381116825,1.02974425867665,0.994837673636768
1,1.01229096615671,0.977384381116825,1.02974425867665,0.977384381116825
1,1.01229096615671,0.977384381116825,1.02974425867665,0.977384381116825
1,1.01229096615671,0.994837673636768,1.0471975511966,0.977384381116825
1,1.01229096615671,0.994837673636768,1.0471975511966,0.977384381116825
1,1.01229096615671,0.994837673636768,1.06465084371654,0.977384381116825
1,1.01229096615671,0.994837673636768,1.06465084371654,0.977384381116825
1,1.01229096615671,1.01229096615671,1.06465084371654,0.977384381116825
1,1.01229096615671,1.01229096615671,1.06465084371654,0.977384381116825
1,1.01229096615671,1.01229096615671,1.06465084371654,0.994837673636768
1,1.01229096615671,1.01229096615671,1.06465084371654,0.994837673636768
1,1.01229096615671,1.01229096615671,1.0471975511966,0.994837673636768
1,1.01229096615671,1.01229096615671,1.0471975511966,0.994837673636768
1,1.01229096615671,1.01229096615671,1.0471975511966,1.01229096615671
1,1.01229096615671,1.01229096615671,1.0471975511966,1.01229096615671
1,1.01229096615671,1.01229096615671,1.02974425867665,1.01229096615671
1,1.01229096615671,0.994837673636768,1.02974425867665,1.02974425867665
1,1.01229096615671,0.994837673636768,1.01229096615671,1.02974425867665
1,1.01229096615671,0.994837673636768,1.01229096615671,1.02974425867665
1,1.01229096615671,0.994837673636768,1.01229096615671,1.02974425867665
1,1.01229096615671,0.994837673636768,0.994837673636768,1.01229096615671
1,1.01229096615671,0.977384381116825,0.994837673636768,1.01229096615671
1,1.01229096615671,0.977384381116825,0.977384381116825,1.01229096615671
1,1.01229096615671,0.977384381116825,0.977384381116825,1.01229096615671
1,1.01229096615671,0.977384381116825,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.959931088596881,0.994837673636768
1,1.01229096615671,0.994837673636768,0.942477796076938,0.994837673636768
1,1.01229096615671,0.994837673636768,0.942477796076938,0.977384381116825
1,1.01229096615671,0.994837673636768,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.942477796076938,0.977384381116825
1,1.01229096615671,1.01229096615671,0.959931088596881,0.994837673636768
1,1.01229096615671,1.01229096615671,0.959931088596881,0.994837673636768
1,1.01229096615671,1.01229096615671,0.959931088596881,0.994837673636768
1,1.01229096615671,1.01229096615671,0.977384381116825,0.994837673636768
1,1.01229096615671,0.994837673636768,0.977384381116825,1.01229096615671
1,1.01229096615671,0.994837673636768,0.977384381116825,1.01229096615671
1,1.01229096615671,0.994837673636768,0.994837673636768,1.01229096615671
1,1.01229096615671,0.994837673636768,0.994837673636768,1.02974425867665
1,1.01229096615671,0.994837673636768,1.01229096615671,1.02974425867665
-1,1.01229096615671,0.977384381116825,1.01229096615671,1.02974425867665
-1,1.01229096615671,0.977384381116825,1.01229096615671,1.02974425867665
-1,1.01229096615671,0.977384381116825,1.02974425867665,1.02974425867665
-1,0.994837673636768,0.977384381116825,1.02974425867665,1.01229096615671
-1,0.959931088596881,0.994837673636768,1.0471975511966,1.01229096615671
-1,0.925024503556995,0.994837673636768,1.0471975511966,1.01229096615671
-1,0.872664625997165,0.994837673636768,1.0471975511966,1.01229096615671
-1,0.820304748437335,0.994837673636768,1.06465084371654,0.994837673636768
-1,0.750491578357562,0.994837673636768,1.06465084371654,0.994837673636768
-1,0.680678408277788,1.01229096615671,1.06465084371654,0.977384381116825
-1,0.593411945678072,1.01229096615671,1.06465084371654,0.959931088596881
-1,0.506145483078356,1.01229096615671,1.06465084371654,0.942477796076938
-1,0.418879020478639,1.01229096615671,1.06465084371654,0.925024503556995
-1,0.296705972839036,1.01229096615671,1.0471975511966,0.890117918517108
-1,0.191986217719376,1.01229096615671,1.01229096615671,0.855211333477221
-1,0.0872664625997165,1.01229096615671,0.959931088596881,0.820304748437335
-1,-0.0174532925199433,0.994837673636768,0.907571211037051,0.767944870877505
-1,-0.122173047639603,0.977384381116825,0.820304748437335,0.715584993317675
-1,-0.226892802759263,0.959931088596881,0.767944870877505,0.645771823237902
-1,-0.349065850398866,0.925024503556995,0.680678408277788,0.593411945678072
-1,-0.453785605518526,0.890117918517108,0.575958653158129,0.523598775598299
-1,-0.558505360638185,0.855211333477221,0.488692190558412,0.471238898038469
-1,-0.663225115757845,0.802851455917392,0.383972435438752,0.366519142918809
-1,-0.767944870877505,0.750491578357562,0.279252680319093,0.314159265358979
-1,-0.872664625997165,0.680678408277788,0.174532925199433,0.20943951023932
-1,-0.959931088596881,0.628318530717959,0.0523598775598299,0.122173047639603
-1,-1.06465084371654,0.541052068118242,-0.0523598775598299,0.0349065850398866
-1,-1.15191730631626,0.506145483078356,-0.174532925199433,-0.0349065850398866
-1,-1.23918376891597,0.401425727958696,-0.279252680319093,-0.139626340159546
-1,-1.30899693899575,0.331612557878923,-0.401425727958696,-0.20943951023932
-1,-1.39626340159546,0.261799387799149,-0.488692190558412,-0.296705972839036
-1,-1.46607657167524,0.15707963267949,-0.610865238198015,-0.383972435438752
-1,-1.51843644923507,0.0523598775598299,-0.698131700797732,-0.471238898038469
-1,-1.58824961931484,-0.0349065850398866,-0.802851455917392,-0.558505360638185
-1,-1.64060949687467,-0.122173047639603,-0.890117918517108,-0.645771823237902
-1,-1.6929693744345,-0.20943951023932,-0.994837673636768,-0.698131700797732
-1,-1.72787595947439,-0.296705972839036,-1.08210413623648,-0.767944870877505
-1,-1.76278254451427,-0.401425727958696,-1.1693705988362,-0.855211333477221
-1,-1.78023583703422,-0.471238898038469,-1.25663706143592,-0.907571211037051
-1,-1.79768912955416,-0.593411945678072,-1.32645023151569,-0.959931088596881
-1,-1.8151424220741,-0.645771823237902,-1.37881010907552,-1.01229096615671
-1,-1.8151424220741,-0.715584993317675,-1.44862327915529,-1.0471975511966
-1,-1.8151424220741,-0.802851455917392,-1.50098315671512,-1.09955742875643
-1,-1.79768912955416,-0.855211333477221,-1.55334303427495,-1.13446401379631
-1,-1.78023583703422,-0.942477796076938,-1.60570291183478,-1.15191730631626
-1,-1.76278254451427,-0.994837673636768,-1.64060949687467,-1.1693705988362
-1,-1.74532925199433,-1.0471975511966,-1.65806278939461,-1.18682389135614
-1,-1.71042266695444,-1.09955742875643,-1.6929693744345,-1.20427718387609
-1,-1.67551608191456,-1.13446401379631,-1.71042266695444,-1.20427718387609
-1,-1.64060949687467,-1.1693705988362,-1.71042266695444,-1.18682389135614
-1,-1.60570291183478,-1.18682389135614,-1.71042266695444,-1.18682389135614
-1,-1.55334303427495,-1.20427718387609,-1.71042266695444,-1.1693705988362
-1,-1.51843644923507,-1.22173047639603,-1.6929693744345,-1.13446401379631
-1,-1.46607657167524,-1.22173047639603,-1.67551608191456,-1.13446401379631
-1,-1.41371669411541,-1.22173047639603,-1.65806278939461,-1.09955742875643
-1,-1.37881010907552,-1.22173047639603,-1.62315620435473,-1.08210413623648
-1,-1.32645023151569,-1.20427718387609,-1.60570291183478,-1.06465084371654
-1,-1.27409035395586,-1.18682389135614,-1.5707963267949,-1.02974425867665
-1,-1.22173047639603,-1.1693705988362,-1.53588974175501,-1.01229096615671
-1,-1.1693705988362,-1.15191730631626,-1.48352986419518,-0.994837673636768
-1,-1.13446401379631,-1.11701072127637,-1.44862327915529,-0.959931088596881
-1,-1.08210413623648,-1.09955742875643,-1.41371669411541,-0.942477796076938
-1,-1.02974425867665,-1.08210413623648,-1.37881010907552,-0.925024503556995
-1,-0.994837673636768,-1.0471975511966,-1.32645023151569,-0.907571211037051
-1,-0.942477796076938,-1.02974425867665,-1.2915436464758,-0.890117918517108
-1,-0.907571211037051,-0.994837673636768,-1.22173047639603,-0.872664625997165
-1,-0.872664625997165,-0.977384381116825,-1.18682389135614,-0.855211333477221
-1,-0.837758040957278,-0.942477796076938,-1.1693705988362,-0.855211333477221
-1,-0.802851455917392,-0.925024503556995,-1.11701072127637,-0.837758040957278
-1,-0.767944870877505,-0.907571211037051,-1.08210413623648,-0.837758040957278
-1,-0.750491578357562,-0.890117918517108,-1.02974425867665,-0.855211333477221
-1,-0.715584993317675,-0.872664625997165,-0.994837673636768,-0.855211333477221
-1,-0.698131700797732,-0.855211333477221,-0.959931088596881,-0.855211333477221
-1,-0.680678408277788,-0.837758040957278,-0.925024503556995,-0.872664625997165
-1,-0.645771823237902,-0.837758040957278,-0.890117918517108,-0.890117918517108
-1,-0.645771823237902,-0.820304748437335,-0.872664625997165,-0.890117918517108
-1,-0.645771823237902,-0.820304748437335,-0.837758040957278,-0.907571211037051
-1,-0.628318530717959,-0.837758040957278,-0.820304748437335,-0.925024503556995
-1,-0.628318530717959,-0.837758040957278,-0.785398163397448,-0.925024503556995
-1,-0.628318530717959,-0.837758040957278,-0.767944870877505,-0.942477796076938
-1,-0.645771823237902,-0.855211333477221,-0.750491578357562,-0.959931088596881
-1,-0.645771823237902,-0.872664625997165,-0.750491578357562,-0.959931088596881
-1,-0.663225115757845,-0.872664625997165,-0.733038285837618,-0.977384381116825
-1,-0.680678408277788,-0.890117918517108,-0.733038285837618,-0.994837673636768
-1,-0.698131700797732,-0.907571211037051,-0.733038285837618,-0.994837673636768
-1,-0.698131700797732,-0.925024503556995,-0.733038285837618,-1.01229096615671
-1,-0.715584993317675,-0.925024503556995,-0.733038285837618,-1.01229096615671
-1,-0.750491578357562,-0.942477796076938,-0.750491578357562,-1.02974425867665
-1,-0.767944870877505,-0.959931088596881,-0.750491578357562,-1.02974425867665
-1,-0.785398163397448,-0.977384381116825,-0.767944870877505,-1.02974425867665
-1,-0.820304748437335,-0.994837673636768,-0.785398163397448,-1.02974425867665
-1,-0.837758040957278,-0.994837673636768,-0.802851455917392,-1.02974425867665
-1,-0.855211333477221,-1.01229096615671,-0.820304748437335,-1.02974425867665
-1,-0.890117918517108,-1.02974425867665,-0.820304748437335,-1.02974425867665
-1,-0.907571211037051,-1.02974425867665,-0.855211333477221,-1.02974425867665
-1,-0.942477796076938,-1.0471975511966,-0.855211333477221,-1.01229096615671
-1,-0.959931088596881,-1.0471975511966,-0.890117918517108,-1.01229096615671
-1,-0.994837673636768,-1.0471975511966,-0.907571211037051,-1.01229096615671
-1,-1.01229096615671,-1.0471975511966,-0.925024503556995,-0.994837673636768
-1,-1.02974425867665,-1.0471975511966,-0.942477796076938,-0.994837673636768
-1,-1.06465084371654,-1.02974425867665,-0.959931088596881,-0.994837673636768
-1,-1.08210413623648,-1.02974425867665,-0.977384381116825,-0.977384381116825
-1,-1.09955742875643,-1.02974425867665,-0.994837673636768,-0.977384381116825
-1,-1.11701072127637,-1.01229096615671,-1.01229096615671,-0.977384381116825
-1,-1.13446401379631,-1.01229096615671,-1.02974425867665,-0.977384381116825
-1,-1.15191730631626,-1.01229096615671,-1.02974425867665,-0.977384381116825
-1,-1.15191730631626,-0.994837673636768,-1.0471975511966,-0.977384381116825
-1,-1.1693705988362,-0.994837673636768,-1.06465084371654,-0.977384381116825
-1,-1.18682389135614,-0.994837673636768,-1.08210413623648,-0.994837673636768
-1,-1.18682389135614,-0.977384381116825,-1.08210413623648,-0.994837673636768
-1,-1.20427718387609,-0.977384381116825,-1.09955742875643,-0.994837673636768
-1,-1.20427718387609,-0.977384381116825,-1.11701072127637,-0.994837673636768
-1,-1.20427718387609,-0.977384381116825,-1.11701072127637,-1.01229096615671
-1,-1.20427718387609,-0.977384381116825,-1.11701072127637,-1.01229096615671
-1,-1.20427718387609,-0.977384381116825,-1.13446401379631,-1.01229096615671
-1,-1.20427718387609,-0.977384381116825,-1.13446401379631,-1.01229096615671
-1,-1.18682389135614,-0.994837673636768,-1.13446401379631,-1.01229096615671
-1,-1.18682389135614,-0.994837673636768,-1.13446401379631,-1.01229096615671
-1,-1.1693705988362,-0.994837673636768,-1.13446401379631,-0.994837673636768
-1,-1.15191730631626,-0.994837673636768,-1.11701072127637,-0.994837673636768
-1,-1.15191730631626,-0.994837673636768,-1.11701072127637,-0.994837673636768
-1,-1.13446401379631,-0.994837673636768,-1.11701072127637,-0.994837673636768
-1,-1.11701072127637,-0.994837673636768,-1.09955742875643,-0.994837673636768
-1,-1.09955742875643,-0.994837673636768,-1.09955742875643,-0.977384381116825
-1,-1.08210413623648,-0.994837673636768,-1.08210413623648,-0.977384381116825
-1,-1.06465084371654,-0.994837673636768,-1.06465084371654,-0.977384381116825
-1,-1.0471975511966,-0.994837673636768,-1.06465084371654,-0.994837673636768
-1,-1.02974425867665,-0.994837673636768,-1.0471975511966,-0.994837673636768
-1,-1.02974425867665,-0.994837673636768,-1.0471975511966,-0.994837673636768
-1,-1.01229096615671,-0.994837673636768,-1.02974425867665,-0.994837673636768
-1,-0.994837673636768,-0.994837673636768,-1.01229096615671,-0.994837673636768
-1,-0.977384381116825,-0.994837673636768,-1.01229096615671,-0.994837673636768
-1,-0.959931088596881,-0.994837673636768,-0.994837673636768,-0.994837673636768
-1,-0.942477796076938,-0.994837673636768,-0.977384381116825,-0.994837673636768
-1,-0.925024503556995,-0.994837673636768,-0.977384381116825,-0.994837673636768
-1,-0.925024503556995,-0.994837673636768,-0.959931088596881,-0.994837673636768
-1,-0.907571211037051,-0.994837673636768,-0.959931088596881,-0.994837673636768
-1,-0.890117918517108,-0.994837673636768,-0.942477796076938,-0.994837673636768
-1,-0.890117918517108,-0.994837673636768,-0.925024503556995,-0.994837673636768
-1,-0.872664625997165,-0.994837673636768,-0.925024503556995,-0.994837673636768
-1,-0.872664625997165,-0.994837673636768,-0.925024503556995,-0.994837673636768
-1,-0.872664625997165,-0.994837673636768,-0.907571211037051,-0.994837673636768
-1,-0.855211333477221,-0.994837673636768,-0.907571211037051,-0.994837673636768
-1,-0.855211333477221,-0.994837673636768,-0.907571211037051,-0.994837673636768
-1,-0.872664625997165,-1.01229096615671,-0.907571211037051,-0.994837673636768
-1,-0.872664625997165,-1.01229096615671,-0.907571211037051,-0.994837673636768
-1,-0.872664625997165,-1.01229096615671,-0.907571211037051,-0.994837673636768
-1,-0.872664625997165,-1.01229096615671,-0.907571211037051,-0.994837673636768
-1,-0.890117918517108,-1.01229096615671,-0.925024503556995,-0.994837673636768
-1,-0.890117918517108,-0.994837673636768,-0.925024503556995,-0.994837673636768
-1,-0.890117918517108,-0.994837673636768,-0.925024503556995,-0.994837673636768
-1,-0.907571211037051,-0.994837673636768,-0.942477796076938,-0.994837673636768
-1,-0.925024503556995,-0.994837673636768,-0.942477796076938,-0.994837673636768
-1,-0.925024503556995,-0.994837673636768,-0.959931088596881,-0.994837673636768
-1,-0.942477796076938,-0.977384381116825,-0.959931088596881,-0.994837673636768
-1,-0.959931088596881,-0.977384381116825,-0.977384381116825,-0.994837673636768
-1,-0.959931088596881,-0.977384381116825,-0.977384381116825,-0.994837673636768
-1,-0.977384381116825,-0.977384381116825,-0.994837673636768,-0.994837673636768
-1,-0.994837673636768,-0.994837673636768,-0.994837673636768,-0.994837673636768
-1,-0.994837673636768,-0.994837673636768,-1.01229096615671,-0.994837673636768
-1,-1.01229096615671,-0.994837673636768,-1.01229096615671,-0.994837673636768
-1,-1.02974425867665,-0.994837673636768,-1.02974425867665,-1.01229096615671
-1,-1.02974425867665,-0.994837673636768,-1.02974425867665,-1.01229096615671
-1,-1.0471975511966,-1.01229096615671,-1.0471975511966,-1.01229096615671
-1,-1.0471975511966,-1.01229096615671,-1.0471975511966,-1.01229096615671
-1,-1.06465084371654,-1.01229096615671,-1.06465084371654,-1.01229096615671
-1,-1.06465084371654,-1.01229096615671,-1.06465084371654,-1.01229096615671
-1,-1.06465084371654,-1.02974425867665,-1.06465084371654,-1.01229096615671
-1,-1.08210413623648,-1.02974425867665,-1.08210413623648,-1.01229096615671
-1,-1.08210413623648,-1.02974425867665,-1.08210413623648,-0.994837673636768
-1,-1.08210413623648,-1.02974425867665,-1.08210413623648,-0.994837673636768
-1,-1.08210413623648,-1.02974425867665,-1.08210413623648,-0.994837673636768
-1,-1.08210413623648,-1.01229096615671,-1.08210413623648,-0.994837673636768
-1,-1.06465084371654,-1.01229096615671,-1.08210413623648,-0.977384381116825
-1,-1.06465084371654,-1.01229096615671,-1.08210413623648,-0.977384381116825
-1,-1.06465084371654,-1.01229096615671,-1.08210413623648,-0.977384381116825
-1,-1.06465084371654,-0.994837673636768,-1.08210413623648,-0.994837673636768
-1,-1.0471975511966,-0.994837673636768,-1.06465084371654,-0.994837673636768
-1,-1.0471975511966,-0.994837673636768,-1.06465084371654,-0.994837673636768
-1,-1.02974425867665,-0.977384381116825,-1.06465084371654,-0.994837673636768
-1,-1.02974425867665,-0.977384381116825,-1.0471975511966,-0.994837673636768
-1,-1.01229096615671,-0.977384381116825,-1.0471975511966,-0.994837673636768
-1,-1.01229096615671,-0.977384381116825,-1.02974425867665,-0.994837673636768
